createdat,createdby,modifiedat,modifiedby,codigo,descripcion,tipoorden,claseorden,moneda_code,fechainicio,valorinversion,liberado,division_codigo,centrologistico_codigo,centrocosto_codigo
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600782,FP2021_001 AIRE ACONDICIONAD SVK INFACON,01,Y600,HNL,2021-01-28,54000.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600481,"FP2019_078 FREEZER 25"" SV2/COMER",01,Y600,HNL,2019-11-22,17300.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600482,FP2019_079 BASCULA SV2/COMER,01,Y600,HNL,2019-11-22,46000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600483,"FP2019_080 CONGELADOR DE 24"" SV2/COMER",01,Y600,HNL,2019-11-22,59300.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600487,FP2019_082 MANTENEDORA VTDTGU/COMER,01,Y600,HNL,2019-11-22,5800.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600488,FP2019_083 MANTENEDORA VTDTGU/COMER,01,Y600,HNL,2019-11-22,5800.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600489,FP2019_084 MANTENEDORA VTDTGU/COMER,01,Y600,HNL,2019-11-22,5800.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600541,"FP2020_002 FREIDORA 42LBS VTD,TGU/COMER",01,Y600,HNL,2020-01-20,37000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600542,"FP2020_003 VITRINA/MANTEN VTD,TGU/COMER",01,Y600,HNL,2020-01-20,10000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600543,"FP2020_004 CAMION 14"" 6 ton",01,Y600,HNL,2020-01-22,850000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600544,FP2020_005 CARROCERIA 15X7X7 LOG/CADSUM,01,Y600,HNL,2020-01-22,158704.3100,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600545,FP2020_006 THERMOKING T690-50R LOG/CADSU,01,Y600,HNL,2020-01-22,531875.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600546,FP2020_007 GPS LOG/CADSUM,01,Y600,HNL,2020-01-22,2700.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600547,FP2020_008 CAJA DE SEGURIDAD LOG/CADSUM,01,Y600,HNL,2020-01-22,7200.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600548,PP2020_006 CARROCERIA 15X7X7 LOG/CADSUM,01,Y600,HNL,2020-01-22,158704.2500,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600549,PP2020_031 CAJA DE SEGURIDAD LOG/CADSUM,01,Y600,HNL,2020-01-22,7200.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600550,"PP2020_011 CAMIÓN 14"" 6TON LOG/CADSUM",01,Y600,HNL,2020-01-22,781250.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600551,PP2020_016 THERMOKING T690 50R LOG/CADSU,01,Y600,HNL,2020-01-22,531875.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600552,PP2020_036 GPS LOG/CADSUM,01,Y600,HNL,2020-01-22,2700.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600553,FP2020_009 SOFT-CLOUD SALES POS/SV/COMER,01,Y600,HNL,2020-01-25,638042.5400,t,9999,6000,1112330001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600502,FP2019-097 MESA ACERO INOX VTDTGU/COMER,01,Y600,HNL,2019-12-02,4000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600503,FP2019_098 GPS LOG/CADSUM,01,Y600,HNL,2019-12-02,2700.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600504,FP2019_094 GPS P/CAMIONES LOG/CADSUM,01,Y600,HNL,2019-12-02,2700.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600505,FP2019_100 GPS P/CAMIONES LOG/CADSUM,01,Y600,HNL,2019-12-02,2700.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600506,FP2019_101 GPS P/CAMIONES LOG/CADSUM,01,Y600,HNL,2019-12-02,2700.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600507,FP2019_102 GPS P/CAMIONES LOG/CADSUM,01,Y600,HNL,2019-12-02,2700.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600508,FP2019_103 CAJA FUERTE P/CAM LOG/CADSUM,01,Y600,HNL,2019-12-02,7200.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600509,FP2019_104 CAJA FUERTE P/CAM LOG/CADSUM,01,Y600,HNL,2019-12-02,7200.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600510,FP2019_105 CAJA FUERTE P/CAM LOG/CADSUM,01,Y600,HNL,2019-12-02,7200.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600511,FP2019_106 CAJA FUERTE P/CAM LOG/CADSUM,01,Y600,HNL,2019-12-02,7200.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600512,FP2019_107 CAJA FUERTE P/CAM LOG/CADSUM,01,Y600,HNL,2019-12-02,7200.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600513,PP2019_044 FREEZER GLASS DOOR VTGU/COMER,01,Y600,HNL,2019-12-04,22000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600514,PP2019_045 FREEZER GLASS DOOR VTGU/COMER,01,Y600,HNL,2019-12-04,22000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600515,PP2019_046 FREEZER GLASS DOOR VTGU/COMER,01,Y600,HNL,2019-12-04,22000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600516,PP2019_047 FREEZER VTDTGU/COMER,01,Y600,HNL,2019-12-04,17300.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600531,PP2019_048 FREEZER VTDTGU/COMER,01,Y600,HNL,2019-12-18,17300.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600535,FP2019_127 GPS CABEZAL EP/DIST,01,Y600,HNL,2019-12-26,2700.0000,t,9999,6000,1140000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600536,FP2019_128 MICROONDAS SVK/COMER,01,Y600,HNL,2019-12-26,2700.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600520,FP2019_111 LAMPARA LED BSC/CADSUM,01,Y600,HNL,2019-12-09,6800.0000,t,9999,6000,1140000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600521,FP2019_112 REMODELACION LOCAL SV2/COMER,01,Y600,HNL,2019-12-09,112000.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600522,FP2019_113 GABINETE DE PARED SV2/COMER,01,Y600,HNL,2019-12-09,3500.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600523,FP2019_114 COMPUT DE ESCRIT. SV2/COMER,01,Y600,HNL,2019-12-09,16000.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600524,FP2019_115 IMPRESORA MATRICIAL SV2/COMER,01,Y600,HNL,2019-12-09,10000.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600525,FP2019_116 UPS SV2/COMER,01,Y600,HNL,2019-12-09,5100.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600528,FP2019_119 INSTALACIÓN D REDES SV2/COMER,01,Y600,HNL,2019-12-09,4200.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600529,FP2019_123 SUM E INST ACOMET ELECT SV2,01,Y600,HNL,2019-12-14,16543.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600530,FP2019_124 SILLA PARA CAJERO SV2/COMER,01,Y600,HNL,2019-12-14,2632.4300,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600532,"PP2019_049 FREEZER VTD,TGU COMER",01,Y600,HNL,2019-12-23,17210.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600564,"FP2020_013 TROCO VTD,TGU/COMER",01,Y600,HNL,2020-02-04,4300.0000,t,1000,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600565,FP2020_014 IMPRESORA GG/ADMON,01,Y600,HNL,2020-02-04,5200.0000,t,1000,6000,1111100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600569,FP2020_019 COMP PORTATIL TMK/COMER,01,Y600,HNL,2020-02-12,27200.0000,t,9999,6000,1112400001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600570,PP2020_010 CAMIÓN LOG/CADSUM,01,Y600,HNL,2020-02-12,850000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600571,PP2020_015 THERMOKING LOG/CADSUM,01,Y600,HNL,2020-02-12,550000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600572,PP2020_005 CARROCERIA REFRIG LOG/CADSUM,01,Y600,HNL,2020-02-12,185000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600573,PP2020_030 CAJA DE SEGURIDAD LOG/CADSUM,01,Y600,HNL,2020-02-12,8000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600574,PP2020_035 GPS LOG/CADSUM,01,Y600,HNL,2020-02-12,3525.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600575,FP2020_021 ESCANNER CDTGU/CADSUM,01,Y600,HNL,2020-02-15,16400.0000,t,9999,6000,1113000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600576,FP2020_022 ESCANNER CDTGU/CADSUM,01,Y600,HNL,2020-02-15,16400.0000,t,9999,6000,1113000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600577,FP2020_023 ESCANNER CDTGU/CADSUM,01,Y600,HNL,2020-02-15,16400.0000,t,9999,6000,1113000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600578,FP2020_024 ESCANNER CDTGU/CADSUM,01,Y600,HNL,2020-02-15,16400.0000,t,9999,6000,1113000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600579,FP2020_025 VITRINA MANT VTDTGU/COMER,01,Y600,HNL,2020-02-15,10000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600566,FP2020_015 COMP PORTATIL VTD TGU/COMER,01,Y600,HNL,2020-02-11,27200.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600567,FP2020_016 COMP PORTATIL RRHH/ADMON,01,Y600,HNL,2020-02-11,27200.0000,t,9999,6000,1111300001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600568,"FP2020_017 SILLA EJECUTIVA VTD,TGU/COMER",01,Y600,HNL,2020-02-11,3200.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601405,PP2023_007_13 ARCHIVADOR HOLDING,01,Y600,HNL,2023-06-20,6500.0000,t,9999,6000,1113000007
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601408,FP2023_114 LAPTOP 5430 PUBLICIDAD,01,Y600,HNL,2023-06-20,30200.0000,t,9999,6000,1112310001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601409,FP2023_115 SCANNER INALAMBRICO CDSPS,01,Y600,HNL,2023-06-20,20400.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601410,FP2023_116 COMPUTADORA GERENCIA GENERAL,01,Y600,HNL,2023-06-20,24000.0000,t,9999,6000,1111100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601406,FP2023_112 BOMBAR NORTH CUADRILLA LPZA,01,Y600,HNL,2023-06-20,54000.0000,t,9999,6000,1131900001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601407,FP2023_113 DESKTOP COMP SVK,01,Y600,HNL,2023-06-20,23000.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601411,FP2023_117 LAPTOP DELL IT,01,Y600,HNL,2023-06-20,30050.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601412,FP2023_118 LAPTOP DELL GERENCIA PROYEC,01,Y600,HNL,2023-06-21,31000.0000,t,9999,6000,1111400001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601414,FP2023_120 ESCRITORIO LINEAL PLAN FINAN,01,Y600,HNL,2023-06-23,13225.0000,t,9999,6000,1111200002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601415,FP2023_121 LAPTOP DELL 5430 VTAS TGU,01,Y600,HNL,2023-06-23,32200.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601416,FP2023_122 LAPTOP DELL 5430 VTAS TGU,01,Y600,HNL,2023-06-23,30050.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600581,FP2020_027 SOLDADORA ELECT AUTOCS/CADSUM,01,Y600,HNL,2020-02-28,6700.0000,t,9999,6000,1113000005
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600582,FP2020_028 HIDROLAVADORA AUTOCS/CADSUM,01,Y600,HNL,2020-02-28,8200.0000,t,9999,6000,1113000005
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600583,FP2020_029 COMPUTADORA PORTATIL GG,01,Y600,HNL,2020-02-28,27200.0000,t,9999,6000,1111100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600584,FP2020_030 COMPUTADORA PORTATIL GG,01,Y600,HNL,2020-02-28,27200.0000,t,9999,6000,1111100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600585,FP2020_031 COMPUTADORA PORTATIL VTDTGU,01,Y600,HNL,2020-02-28,27200.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600600,PP2020_022 CARROCERIA CDSPS/CADSUM,01,Y600,HNL,2020-03-02,184000.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600601,PP2020_023 CAMIÓN CDSPS/CADSUM,01,Y600,HNL,2020-03-02,777000.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600602,PP2020_024 THERMOKING CDSPS/CADSUM,01,Y600,HNL,2020-03-02,529000.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600603,PP2020_025 CAJA DE SEGURIDAD CDSPS/CADSU,01,Y600,HNL,2020-03-02,7200.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600604,PP2020_026 GPS CDSPS/CADSUM,01,Y600,HNL,2020-03-02,2700.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600617,FP2020_046 TERMOMETRO CMED/RH/GG,01,Y600,HNL,2020-03-30,3700.0000,t,9999,6000,1111300003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600618,FP2020_047 TERMOMETRO CMED/RH/GG,01,Y600,HNL,2020-03-30,3700.0000,t,9999,6000,1111300003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600619,FP2020_048 TERMOMETRO CMED/RH/GG,01,Y600,HNL,2020-03-30,3700.0000,t,9999,6000,1111300003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600620,FP2020_049 TERMOMETRO CMED/RH/GG,01,Y600,HNL,2020-03-30,3700.0000,t,9999,6000,1111300003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600621,FP2020_050 TERMOMETRO CMED/RH/GG,01,Y600,HNL,2020-03-30,3700.0000,t,9999,6000,1111300003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600610,FP2020_010 FREIDORA 42 LBS VTDTGU/COMER,01,Y600,HNL,2020-03-13,37000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600614,FP2020_032 FREEZER 15¨ TGU/COMER,01,Y600,HNL,2020-03-13,12200.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600616,FP2020_041 COMPUT PORTATIL LOG/CADSUM,01,Y600,HNL,2020-03-13,27200.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600605,FP2020_033 FREEZER VTDTGU/COMER,01,Y600,HNL,2020-03-04,17300.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600606,FP2020_034 FREEZER VTDTGU/COMER,01,Y600,HNL,2020-03-04,17300.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600607,FP2020_036 TROCO VTDTGU/COMER,01,Y600,HNL,2020-03-05,3800.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600608,FP2020_035 TROCO VTDTGU/COMER,01,Y600,HNL,2020-03-05,3800.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601144,FP2022_048 VIDEO GRABADOR DVR8 SVL/COMER,01,Y600,HNL,2022-08-05,2900.0000,t,9999,6000,1112330001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601145,FP2022_049 BOMBA DE TANQUE 100LTS LOG,01,Y600,HNL,2022-08-05,9100.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600622,FP2020_044 FREEZER VTDTGU/COMER,01,Y600,HNL,2020-04-02,17300.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600623,FP2020_051 MESA DEGUSTADORA PUB/COMER,01,Y600,HNL,2020-04-04,11600.0000,t,9999,6000,1112310001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600624,FP2020_043 AIRE ACONDICIONADO SVK/COMER,01,Y600,HNL,2020-04-17,39700.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600626,FP2020_045 OFICINAS AVES VIVAS /COMER,01,Y600,HNL,2020-04-17,252500.0000,t,9999,6000,1123900001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600783,FP2020_091 FREEZER 25PIES VTAS TGU 1/2 R,01,Y600,HNL,2021-01-29,17500.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600785,FP2020_092 FREEZER 27PIES VTAS TGU 1/2 V,01,Y600,HNL,2021-01-29,23000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600786,FP2020_092 FREEZER 27PIES VTAS TGU 2/2 V,01,Y600,HNL,2021-01-29,23000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600787,FP2020_095 FREEZER 25PIES VTAS TGU 3/3 S,01,Y600,HNL,2021-01-29,23000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600788,FP2020_093 FREEZER 25PIES VTAS TGU 2/2 S,01,Y600,HNL,2021-01-29,23000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600789,FP2020_094 FREEZER 25PIES VTAS TGU 1/1,01,Y600,HNL,2021-01-29,23000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600790,FP2020_095 FREEZER 25PIES VTAS TGU 1/3 M,01,Y600,HNL,2021-01-29,23000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600791,FP2020_095 FREEZER 25PIES VTAS TGU 1/3 M,01,Y600,HNL,2021-01-29,23000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600792,FP2020_095 FREEZER 25PIES VTAS TGU 2/3 M,01,Y600,HNL,2021-01-29,23000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600793,FP2021_002 COMPUTADORA LAPTOP CX,01,Y600,HNL,2021-01-29,28000.0000,t,9999,6000,1112320001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601417,FP2023_123 SCANNER ZEBRA OPL,01,Y600,HNL,2023-06-28,6500.0000,t,9999,6000,1113000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600642,"FP2020_056 FREEZER 25"" SVK/COMER",01,Y600,HNL,2020-06-12,17500.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600643,"FP2020_057 FREEZER 25"" SVK/COMER",01,Y600,HNL,2020-06-12,17300.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600644,FP2020_058 FREEZER PUER-VID SVK/COMER,01,Y600,HNL,2020-06-12,63300.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600641,FP2020_055 OFIC CALL CENTER,01,Y600,HNL,2020-06-09,291000.0000,t,9999,6000,1112400001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600680, FP2020_066 NEVERA SVL/COMER,01,Y600,HNL,2020-08-04,4200.0000,t,9999,6000,1112330001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600681,FP2020_065-1 RELOJ RECON FACIAL RRHH,01,Y600,HNL,2020-08-09,5650.0000,t,9999,6000,1111300001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600683,FP2020_065-3 RELOJ REC FACIAL AGR/REPROD,01,Y600,HNL,2020-08-09,5650.0000,t,1000,6000,1129900099
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600688,FP2020_068-2 MESA ACERO/INOX  SVK/COMER,01,Y600,HNL,2020-08-12,7500.0000,t,9999,6000,1112330002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600689,FP2020_069 DISCO DURO ALMAC IT/ADMON,01,Y600,HNL,2020-08-12,93100.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600690,FP2020_070 FREEZER GF650 VTDSPS/COMER,01,Y600,HNL,2020-08-13,17300.0000,t,9999,6000,1112100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600691,FP2020_071 VITRINA ELECTRICA VTDSPS/COME,01,Y600,HNL,2020-08-13,9000.0000,t,9999,6000,1112100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600700,FP2020_072 AIRE ACONDICIONADO SVLOARQUE,01,Y600,HNL,2020-08-27,43000.0000,t,9999,6000,1112330001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600704,FP2020_075 RAUTER LTE INTERNET IT/ADMON,01,Y600,HNL,2020-09-08,3430.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600705,FP2020_076 HIELERA MARINE BLANCA SVL/COM,01,Y600,HNL,2020-09-08,4200.0000,t,9999,6000,1112330001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600714,FP2020_081 TV SANSUNG 32 SMART SEGURIDAD,01,Y600,HNL,2020-10-16,5900.0000,t,9999,6000,1111100004
