id,createdat,createdby,modifiedat,modifiedby,reqavicola_id,material_producto_codigo,material_centrologistico_codigo,clasificacion_id,numeroperiodo,cantidad,estimacionhuevo,escenario
a9d898c4-2276-41e1-b807-5efd1ab1cd25,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,3,2146.2320,1399486.8730,1
a0bb71d0-9f52-43c4-99aa-817a20884e2d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,4,1199.4420,1399486.8730,1
7e015e66-20ab-4a4e-8892-f62b7aa0b7e3,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,5,1483.4180,1399486.8730,1
e9a92b88-c6e4-4b86-b2ee-fd028a1ad085,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,6,1199.0300,1399486.8730,1
7256e3ef-0d39-4703-9438-46f6d4f4a1d6,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,7,1260.8480,1399486.8730,1
c0f20533-2f40-4177-9c40-5147b8695df5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,8,1563.8590,1399486.8730,1
636b24b0-3352-45bb-9169-042cb31b21c7,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,9,1165.0040,1399486.8730,1
3694d26f-ee60-4f6b-bbba-16010dc974d5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,1,331.3320,1399486.8730,1
2b7c7f01-41b9-43d0-ae59-717be81ced95,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,2,499.6270,1399486.8730,1
d7fce4ea-259a-4f28-94ee-4b62a66bef09,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,3,360.1920,1399486.8730,1
92560ef6-270e-4ab2-a78d-6ffe6caa9bc2,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,4,201.2970,1399486.8730,1
ffc3b8dd-6b69-448a-9dcd-6dde4c8c65b4,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,5,248.9550,1399486.8730,1
fa35cda4-8c1a-486a-97dc-7b30409aa0c4,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,6,201.2270,1399486.8730,1
968a4e24-bda7-482c-a542-5477bfe7e4ad,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,7,211.6020,1399486.8730,1
5d37e6b0-7bd8-4fa6-aa01-96b3db1e2f43,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,8,262.4550,1399486.8730,1
abd83332-4fcf-4490-95c3-bc68c6428fcb,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,9,195.5170,1399486.8730,1
2d66010b-84b1-44ee-ae37-2d4259044902,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,1,15602.9600,1399486.8730,1
f96c5de2-6255-4ee5-8057-2c5980b5743c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,2,157130.3390,1399486.8730,1
6f7fc999-5ebe-4700-a8bd-d980e9ee050c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,3,225426.4790,1399486.8730,1
0f6b8adb-f19c-4057-baae-5a74929b17ae,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,4,170555.6060,1399486.8730,1
a6bc11ea-551c-4009-995f-99fd7ca675b3,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,5,195199.1540,1399486.8730,1
579384dc-30fb-4fbe-af6b-815b01885cbd,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,6,141351.6490,1399486.8730,1
deea0c97-3cf1-4110-9bb3-7575a307735a,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,7,128401.8200,1399486.8730,1
74210bb5-ed78-4ce9-ab35-3b1a96b041cb,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,8,142253.0180,1399486.8730,1
3b1c64c1-e1c2-422b-9716-de4e940e5932,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,9,99882.3700,1399486.8730,1
c208dd6e-2f3b-4478-bdac-0d583d647350,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,1,1051.9780,1399486.8730,1
31b2d3fb-12bc-4c73-bbc3-1c5f671d4378,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,2,1586.3160,1399486.8730,1
d200a2e3-468b-4fd0-bcb9-37b4532667b9,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,3,1143.6090,1399486.8730,1
2107d167-aa9b-443e-93ed-64cc21abaf96,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,4,639.1170,1399486.8730,1
e1d78007-a09e-4365-9184-22a83f9f40a2,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,5,790.4320,1399486.8730,1
6749997b-3430-450e-9e2a-4837e51b2f12,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,6,638.8970,1399486.8730,1
9612088b-5aa4-4ec6-b9a6-1168ccd7ef49,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,7,671.8360,1399486.8730,1
c96fb60c-9015-41e0-9fd7-7019062230c6,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,8,833.2940,1399486.8730,1
cc76fb4a-5195-4481-9c3e-840cccd98256,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,9,620.7670,1399486.8730,1
c094d331-dd68-4d91-9b2e-9f1688c8f9a9,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,10,3241.0990,1399486.8730,1
22f95f12-5248-4651-8bb8-70660295bf95,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,11,1449.7060,1399486.8730,1
071e1dd4-5c1e-49fa-837a-9aab11afd04c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,10,218.5310,1399486.8730,1
a1d8bb0c-b2a1-40c2-9c0b-8f5f5f43d1bb,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,11,97.7460,1399486.8730,1
c508e718-3b50-4995-bbec-9fd95f2d1245,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,10,1094.3000,1399486.8730,1
9dd0e8e0-48f5-48ee-b2cd-e297acf71987,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,11,489.4680,1399486.8730,1
1d2f547e-4163-4aaa-806a-37fea5c95dde,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,10,183.6510,1399486.8730,1
0d56013c-bbfc-4734-ad65-945dc02c47bf,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,11,82.1450,1399486.8730,1
7322c970-faf9-4a3b-97a0-16eb0062bcb0,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,10,86388.9290,1399486.8730,1
76d8f8fb-d94a-4351-911e-e42d95e0b402,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,11,37294.5490,1399486.8730,1
95b25ddb-cbab-4d41-a385-956aaf68e470,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,10,583.0920,1399486.8730,1
105762fb-6320-464b-b7d0-29d3f4f26cd6,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,ac027ad5-09e7-4a2c-8e3b-00a48bab8482,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,11,260.8100,1399486.8730,1
