createdat,createdby,modifiedat,modifiedby,codigo,descripcion,unidad,segmentonivel1_segmento_codigojerarquia,segmentonivel2_codigojerarquia,segmentonivel3_codigojerarquia,grupoproducto_codigo,tipomaterial_codigo,historico
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000153,BANDA B-60,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000154,BANDA B-56,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000155,BANDA B-61,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000156,BANDA A-51,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000157,BANDA AX-40,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000158,BANDA A-32,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000159,BANDA A-33,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000160,BANDA A-34,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000161,BANDA A-20,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000162,BANDA A-21,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000163,BANDA A-22,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000164,BANDA B-75 II,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000165,BANDA B-75,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000166,BANDA B-76,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000167,BANDA 11A1460,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000168,BANDA 11A1500,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000169,BANDA AX-61,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000170,BANDA AX-38,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000171,BANDA B-64,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000172,BANDA B-43,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000173,BANDA A-45,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000174,BANDA A-27,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000175,BANDA B-51,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000176,BANDA B-45,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000177,BANDA AX-37,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000178,BANDA F-30,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000179,BANDA F-36,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000180,BANDA A-31,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000181,BANDA B-100,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000182,BANDA B-46,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000183,BANDA 17500,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000184,BANDA A-56,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000185,BANDA 7650,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000186,BANDA 15A1015,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000187,TERMINALES PARA BATERIA,UN,"","","",REPUE047,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000188,TUBO DE 75W,UN,"","","",REPUE048,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000189,TUBO DE 40W,UN,"","","",REPUE048,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000190,FILTRO PARA ACEITE PH8A,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000191,FILTRO PARA ACEITE PH7136,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000192,FILTRO PARA ACEITE LFP805,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000193,FILTRO DIESEL KC119,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000194,FILTRO PARA ACEITE OX-150 P/MERC,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000195,FILTRO PARA ACEITE BD7159,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000196,FILTRO PARA ACEITE PH 2876T,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000197,FILTRO PARA ACEITE PH-2863B,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000198,FILTRO PARA ACEITE PL-449,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000199,FILTRO PARA ACEITE PL366,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000200,FILTRO DIESEL FP-941T (ISUZU),UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000201,FILTRO DIESEL WIX 33386 (ISUZU),UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000202,FILTRO DIESEL LFF-8932,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000203,FILTRO DIESEL PL 371 -M,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000204,FILTRO PARA ACEITE LFP5969,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000205,FILTRO DE AIRE 1620,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000206,FILTRO PARA ACEITE PH-3614,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000207,FILTRO PARA ACEITE A-67,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000208,FILTRO PARA ACEITE  LFP-2160,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000209,FILTRO DIESEL KX-35,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000210,FILTRO DIESEL KX-43,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000211,FILTRO PARA ACEITE C-1323,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000212,FILTRO PARA ACEITE 1801,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000213,TIMER 220VOLT PARA CUARTO FRIO,UN,"","","",REPUE044,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000214,FILTRO DE AIRE 46363,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000215,FILTRO DE AIRE 46932,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000216,FILTRO DE AIRE 17801,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000217,FILTRO PARA BOMBA DE VACIO,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000218,FILTRO DE PIEDRA RCW-48,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000219,FILTRO PARA ACEITE 220-1523,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000220,FILTRO DIESEL EF13070,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000221,FILTRO DIESEL EF1112,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000222,FILTRO DE AIRE 46843,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000223,LLANTA 750-16 NUEVA,UN,"","","",REPUE047,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000224,LLANTA 750-16 REENCAUCHADA,UN,"","","",REPUE047,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000398,OH-668 ROD END SET,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000399,SD-467-P QUICK RELEASE PROXIMITY SENSOR,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000400,"SENSOR CABLE, RIGHT ANGLE",UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000401,3.15 A GLASS FUSE,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000402,"BEARING, ROD END, D.375"", MALE, RH, ZINC",UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000403,"LLAVES DE 1/2""",UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000404,"VÁLVULAS DE 1/2""",UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000405,BANDAS B-108,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000406,"BANDA DESPLUMADURA GG20-4,070X50MMSF",UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000407,BANDA B-108,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000408,FILTRO DE AIRE 11-9059,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000409,FILTRO BY PASS 11-9321,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000410,FILTRO FUEL 11-9341,UN,"","","",REPUE004,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000411,BOBINA SAUER DANFOSS 018F7360,UN,"","","",REPUE044,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000412,"VEDACION GUILLOTINA CARGA D 16"" VISCERA",UN,"","","",REPUE034,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000413,"VEDACION GUILLOTINA DESCARGA D 18"" VISCE",UN,"","","",REPUE034,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000414,UNION ROTATIVA HC 503-32 2,UN,"","","",REPUE034,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000415,KIT REPARO DE LA UNION ROTATIVA HC503-32,UN,"","","",REPUE034,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000416,"PISTON HIDRAULICO P/ VALVULA 16""",UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000417,"PISTON HIDRAULICO P/ VALVULA 18""",UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000418,"KIT REPARO PISTON HIDRAULICO 16""",UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000419,"KIT REPARO PISTON HIDRAULICO 18""",UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000420,"CONJUNTO EMPAQUE EJE DIGESTOR 5/8""",UN,"","","",REPUE034,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000421,JUNTA EMPAQUE TAPA DELANTERA DIGESTOR,UN,"","","",REPUE034,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000422,BARRA DE CORTE NR 01,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000423,BARRA DE CORTE NR 02,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000424,BARRA DE CORTE NR 03,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000425,REGLA ENTRADA PRENSA PLT 1000,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,18000064,"POXINE VAC 1,000 DOSIS",DOS,"","","",VACUN021,GMED,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,21000060,PECHUGA CON ALAS DE POLLO FRESCO PREV.,LB,02030,0203001002,020300100200,PARTI001,GDES,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,23000030,ALAS DE POLLO AL AJILLO A GRANEL FRESCO,LB,05010,0501001002,050100100200,ULTER001,GULT,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,90000011,COMISION ADMINISTRATIVA CHEQUE DEVO,UN,"","","",SERV001,XSER,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000451,TERMOMETRO ELECTRONICO TRIX8 LOGTAG,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000452,PROTECTOR P/ LOG TAG ( SELLADO / PARED),UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000454,FILTRO DE FELPA,UN,"","","",REPUE044,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000455,"FILTRO DE LINEA LIQUIDA 1/2"" SOLDABLE",UN,"","","",REPUE044,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000456,"FILTRO DE LINEA LIQUIDA 1/2"" ROSCABLE",UN,"","","",REPUE044,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000457,CONTROL DE TEMPERATURA A-419,UN,"","","",REPUE044,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000458,MOTOR DE 1/20 HP 230V PH-1 1400 EJE 5/16,UN,"","","",REPUE044,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000459,"ASPA DE 24"" PICH 27 CCW ",UN,"","","",REPUE044,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000460,"ASPA DE 26"" PICH 27 CW",UN,"","","",REPUE044,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000461,"ASPA DE 12"" EJE DE 5/16 CW ",UN,"","","",REPUE044,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000537,ACOPLE MACHO 1/4 NPT MANG.3/8,UN,"","","",REPUE006,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000538,CODO MACHO 3/8 NPT A MANG. 3/8,UN,"","","",REPUE006,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000091,SELACID,LB,"","","",MICRO010,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000020,MONSIGRAN,LB,"","","",MICRO009,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000092,PMX TROUW PRE IINICIO(TOXO+INTELIBOND C),LB,"","","",MICRO008,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000097,PMX TROUW INICIO (TOXO+ INTELIBOND C),LB,"","","",MICRO008,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000098,PMX TROUW FINAL (TOXO+ INTELIBOND C),LB,"","","",MICRO008,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000101,PXB TROUW RETIRO,LB,"","","",MICRO008,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000426,"TELA MOLINO 790 X 395MM F D 6,0MM",UN,"","","",REPUE014,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000427,MARTILLO MOLINO 60 X 150MM E 1/4 F 20MM,UN,"","","",REPUE014,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000428,TAMIZ ZARANDA VIBRATORIA D 1500,UN,"","","",REPUE014,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000429,"VEDACION GUILLOTINA CARGA D 16"" PLUMA",UN,"","","",REPUE034,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000430,"VEDACION GUILLOTINA DESCARGA D 18"" PLUMA",UN,"","","",REPUE034,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000431,KIT REPARO DE LA UNION ROTATIVA HC503-32,UN,"","","",REPUE034,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000432,JUNTA EMPAQUE TAPA DELANTERA DIGESTORPLU,UN,"","","",REPUE034,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000433,"CONJUNTO EMPAQUE EJE DIGESTOR 5/8"" PLUMA",UN,"","","",REPUE034,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000434,BUCHES NYLON Y PERNOS ACOPLE DIGESTOR ,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000435,CUTILLOS TRITURADOR COM EJEY BALANCEADO,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000436,CAJA REDUCTORA ALIMENTADOR DE PRENSA,UN,"","","",REPUE043,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000437,HELICOIDE 8,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000438,HELICOIDE 7,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000439,HELICOIDE 6,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000440,HELICOIDE 5,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000441,HELICOIDE 4,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000442,HELICOIDE 3,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000443,HELICOIDE 2,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000444,REGLA LISA,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000445,REGLA DENTADA,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000446,BANDA DE TRANSMISION 5 V - 1180,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000447,RODAMIENTO SKF NUMERO 22.213 EK EXAUSTOR,UN,"","","",REPUE045,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000448,RODAMIENTO SKF TRITURADOR,UN,"","","",REPUE045,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000449,BANDA DE TRANSMISION 5V -900 EXAUSTOR,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000450,BANDA DE TRANSMISION 5V -1000 EXAUSTOR,UN,"","","",REPUE037,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,90000010,SERVICIO VENTA DE SACO,UN,"","","",SERV001,XSER,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000571,DEDOS DUREZA C58,UN,"","","",REPUE053,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000572,DEDOS DUREZA C63,UN,"","","",REPUE053,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000512,TAPADERA MARFIL DOBLE P/CONTACTO,UN,"","","",REPUE005,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000513,BROCA 3/16 PARA METAL,UN,"","","",REPUE013,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000514,BROCA 5/16 PARA CONCRETO,UN,"","","",REPUE013,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000515,RECONST. MECAN. COMPRESOR 7.5HP,UN,"","","",REPUE044,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000516,TORNILLO DE ACERO 1/2X2-1/2 TUERCA SEG.,UN,"","","",REPUE012,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000517,PEGAMENTO PVC 98-CA 1/8-GLN TRANSP.,UN,"","","",REPUE007,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,18000080,HEPAVIAR,L,"","","",MEDIC013,GMED,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000090,SALTSTOP,LB,"","","",MICRO018,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,28000180,CARTULINA,UN,"","","",OFICI001,XPAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,28000181,FOMI,UN,"","","",OFICI001,XPAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,28000182,PAPEL CREPE,UN,"","","",OFICI001,XPAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,19000031,POLLO S/M 3.50-4.00 LB (VERDE) CONG.,LB,01010,0101002001,010100200100,BENEF001,GBEN,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,13000100,POLLO PARA CONGELAR VERDE,LB,"","","",SEMIE001,GSEL,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000518,AGUJA DOBLE 3 MM CON ORIFICIOS DE 1.1 MM,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000519,CABLE DIN CONECTOR 24V,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000520,OH -668 ROD END SET,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000521,"CILINDER AIR  B.75"" L,5""",UN,"","","",REPUE055,XREP,t
